"","endtime","up_down","end_fitness","status","B_V","C_V","p_val","mu_M","alpha_1","R_Modifier"
"203",11.7098389343561,"up",5.70310658542436,"mort",30,0.1,1,1,0.666666666666667,1
"204",11.3585782517147,"up",5.40421165143663,"mort",31,0.1,1,1,0.666666666666667,1
"205",11.0413600954435,"up",5.18570194352486,"mort",32,0.1,1,1,0.666666666666667,1
"206",10.7523865379989,"up",4.96629029688745,"mort",33,0.1,1,1,0.666666666666667,1
"207",10.4873188241016,"up",4.74615795895036,"mort",34,0.1,1,1,0.666666666666667,1
"208",10.2428006598177,"up",4.60604600574464,"mort",35,0.1,1,1,0.666666666666667,1
"209",10.0161606306831,"up",4.46516067403323,"mort",36,0.1,1,1,0.666666666666667,1
"210",9.80523906928792,"up",4.3236005940842,"mort",37,0.1,1,1,0.666666666666667,1
"211",9.60825049435959,"up",4.18146116254393,"mort",38,0.1,1,1,0.666666666666667,1
"212",9.42369439396403,"up",4.0388329078249,"mort",39,0.1,1,1,0.666666666666667,1
"213",9.250292876242,"up",3.89580670081545,"mort",40,0.1,1,1,0.666666666666667,1
"214",9.08695391326142,"up",3.75246959132646,"mort",41,0.1,1,1,0.666666666666667,1
"215",8.93273454255115,"up",3.68829492747637,"mort",42,0.1,1,1,0.666666666666667,1
"216",8.78680779552053,"up",3.54432183966125,"mort",43,0.1,1,1,0.666666666666667,1
"217",8.64844472374087,"up",3.47928928265248,"mort",44,0.1,1,1,0.666666666666667,1
"218",8.51700822366755,"up",3.41384961069561,"mort",45,0.1,1,1,0.666666666666667,1
"219",8.39192677252823,"up",3.26922956532137,"mort",46,0.1,1,1,0.666666666666667,1
"220",8.27269814375087,"up",3.20319008142557,"mort",47,0.1,1,1,0.666666666666667,1
"221",8.15886774881324,"up",3.13684877336891,"mort",48,0.1,1,1,0.666666666666667,1
"222",8.05003519506857,"up",3.07023461829716,"mort",49,0.1,1,1,0.666666666666667,1
"223",7.94583447597566,"up",3.00337689447694,"mort",50,0.1,1,1,0.666666666666667,1
"224",7.84593470860721,"up",2.93630252305279,"mort",51,0.1,1,1,0.666666666666667,1
"225",7.75004504882332,"up",2.86903928339152,"mort",52,0.1,1,1,0.666666666666667,1
"226",7.65790014217496,"up",2.80161287425387,"mort",53,0.1,1,1,0.666666666666667,1
"227",7.56925250565131,"up",2.73405013851156,"mort",54,0.1,1,1,0.666666666666667,1
"228",7.48388424818777,"up",2.66637674169882,"mort",55,0.1,1,1,0.666666666666667,1
"229",7.40159617108245,"up",2.67575217048289,"mort",56,0.1,1,1,0.666666666666667,1
"230",7.32220486842484,"up",2.60769559312949,"mort",57,0.1,1,1,0.666666666666667,1
"231",7.2455391231881,"up",2.53959007047091,"mort",58,0.1,1,1,0.666666666666667,1
"232",7.17144584744226,"up",2.47146095177858,"mort",59,0.1,1,1,0.666666666666667,1
"233",7.09979380512627,"up",2.40333396250611,"mort",60,0.1,1,1,0.666666666666667,1
"234",7.03044344400167,"up",2.41142401273802,"mort",61,0.1,1,1,0.666666666666667,1
"235",6.96327480251011,"up",2.34307025535315,"mort",62,0.1,1,1,0.666666666666667,1
"236",6.89818049607514,"up",2.27477860839809,"mort",63,0.1,1,1,0.666666666666667,1
"237",6.83505632041119,"up",2.28223739703014,"mort",64,0.1,1,1,0.666666666666667,1
"238",6.77380801786943,"up",2.21380027782337,"mort",65,0.1,1,1,0.666666666666667,1
"239",6.7143456326747,"up",2.22090669521526,"mort",66,0.1,1,1,0.666666666666667,1
"240",6.65658820076745,"up",2.15236936969923,"mort",67,0.1,1,1,0.666666666666667,1
"241",6.60045401784482,"up",2.15914401273064,"mort",68,0.1,1,1,0.666666666666667,1
"242",6.54587705536589,"up",2.09055135300078,"mort",69,0.1,1,1,0.666666666666667,1
"243",6.49278442753821,"up",2.02214828307046,"mort",70,0.1,1,1,0.666666666666667,1
"244",6.44111565213242,"up",2.02840904993461,"mort",71,0.1,1,1,0.666666666666667,1
"245",6.39080880780553,"up",1.96002751525733,"mort",72,0.1,1,1,0.666666666666667,1
"246",6.34180877912501,"up",1.96600243179174,"mort",73,0.1,1,1,0.666666666666667,1
"247",6.29405989418452,"up",1.89768613403512,"mort",74,0.1,1,1,0.666666666666667,1
"248",6.24751540453682,"up",1.9033902774568,"mort",75,0.1,1,1,0.666666666666667,1
"249",6.20212431029828,"up",1.90901470412651,"mort",76,0.1,1,1,0.666666666666667,1
"250",6.15784389290187,"up",1.84062914668275,"mort",77,0.1,1,1,0.666666666666667,1
"251",6.1146314255759,"up",1.84600251956531,"mort",78,0.1,1,1,0.666666666666667,1
"252",6.07244530862548,"up",1.77777581586807,"mort",79,0.1,1,1,0.666666666666667,1
"253",6.03124847125149,"up",1.78290954566536,"mort",80,0.1,1,1,0.666666666666667,1
"254",5.99100060058639,"up",1.71488571400565,"mort",81,0.1,1,1,0.666666666666667,1
"255",5.95167414462826,"up",1.71979088706409,"mort",82,0.1,1,1,0.666666666666667,1
"256",5.91323021008546,"up",1.72463458329946,"mort",83,0.1,1,1,0.666666666666667,1
"257",5.87563835315466,"up",1.65670098186325,"mort",84,0.1,1,1,0.666666666666667,1
"258",5.83886943073361,"up",1.66133075980665,"mort",85,0.1,1,1,0.666666666666667,1
"259",5.80289354070131,"up",1.66590467651959,"mort",86,0.1,1,1,0.666666666666667,1
"260",5.76767997543343,"up",1.59811990196315,"mort",87,0.1,1,1,0.666666666666667,1
"261",5.7332137558031,"up",1.60249238745386,"mort",88,0.1,1,1,0.666666666666667,1
"262",5.69945856591335,"up",1.53505738934262,"mort",89,0.1,1,1,0.666666666666667,1
"263",5.66639389911901,"up",1.53923613471682,"mort",90,0.1,1,1,0.666666666666667,1
"264",5.633998496769,"up",1.54336808302794,"mort",91,0.1,1,1,0.666666666666667,1
"265",5.60224801175073,"up",1.54745418523422,"mort",92,0.1,1,1,0.666666666666667,1
"266",5.57112413187589,"up",1.48014071772794,"mort",93,0.1,1,1,0.666666666666667,1
"267",5.54060350021098,"up",1.48404686484769,"mort",94,0.1,1,1,0.666666666666667,1
"268",5.51066798909314,"up",1.4879111047974,"mort",95,0.1,1,1,0.666666666666667,1
"269",5.48130023818763,"up",1.42092127040762,"mort",96,0.1,1,1,0.666666666666667,1
"270",5.45248301173073,"up",1.42461465583947,"mort",97,0.1,1,1,0.666666666666667,1
"271",5.42419703697857,"up",1.42826984430789,"mort",98,0.1,1,1,0.666666666666667,1
"272",5.39642580685157,"up",1.36166401824255,"mort",99,0.1,1,1,0.666666666666667,1
"273",5.36915728914875,"up",1.36515637972741,"mort",100,0.1,1,1,0.666666666666667,1
"297",27.86672778436,"up",17.9023775103475,"mort",34,0.1,1,1,0.285714285714286,1
"298",26.686479737026,"up",16.952854562707,"mort",35,0.1,1,1,0.285714285714286,1
"299",25.8056325529653,"up",16.3329275202363,"mort",36,0.1,1,1,0.285714285714286,1
"300",25.0641726572539,"up",15.7108841007078,"mort",37,0.1,1,1,0.285714285714286,1
"301",24.412896992209,"up",15.2527647016142,"mort",38,0.1,1,1,0.285714285714286,1
"302",23.8279290908498,"up",14.7928650546346,"mort",39,0.1,1,1,0.285714285714286,1
"303",23.2951587019583,"up",14.3313606886092,"mort",40,0.1,1,1,0.285714285714286,1
"304",22.8052437105768,"up",14.034051237859,"mort",41,0.1,1,1,0.285714285714286,1
"305",22.3515192521346,"up",13.6525182382342,"mort",42,0.1,1,1,0.285714285714286,1
"306",21.9289735308582,"up",13.3525112407827,"mort",43,0.1,1,1,0.285714285714286,1
"307",21.5336882988149,"up",13.0513086179602,"mort",44,0.1,1,1,0.285714285714286,1
"308",21.1625075578782,"up",12.7490061201687,"mort",45,0.1,1,1,0.285714285714286,1
"309",20.812830939306,"up",12.5283961941222,"mort",46,0.1,1,1,0.285714285714286,1
"310",20.4824752050922,"up",12.2241192238435,"mort",47,0.1,1,1,0.285714285714286,1
"311",20.169582723281,"up",12.0016341268998,"mort",48,0.1,1,1,0.285714285714286,1
"312",19.8725527902094,"up",11.7783011531112,"mort",49,0.1,1,1,0.285714285714286,1
"313",19.5899944706404,"up",11.554179456208,"mort",50,0.1,1,1,0.285714285714286,1
"314",19.3206898750093,"up",11.4119080161765,"mort",51,0.1,1,1,0.285714285714286,1
"315",19.0635649594805,"up",11.1863373496812,"mort",52,0.1,1,1,0.285714285714286,1
"316",18.8176687530841,"up",11.042670739245,"mort",53,0.1,1,1,0.285714285714286,1
"317",18.58215444382,"up",10.815836142232,"mort",54,0.1,1,1,0.285714285714286,1
"318",18.3562655817365,"up",10.6709363606532,"mort",55,0.1,1,1,0.285714285714286,1
"319",18.1393237921647,"up",10.5254666396201,"mort",56,0.1,1,1,0.285714285714286,1
"320",17.9307188079529,"up",10.3794588256238,"mort",57,0.1,1,1,0.285714285714286,1
"321",17.7298999873151,"up",10.2329432739988,"mort",58,0.1,1,1,0.285714285714286,1
"322",17.5363688599249,"up",10.0859482695117,"mort",59,0.1,1,1,0.285714285714286,1
"323",17.3496745036377,"up",9.9384999767536,"mort",60,0.1,1,1,0.285714285714286,1
"324",17.1694048547493,"up",9.790624752576,"mort",61,0.1,1,1,0.285714285714286,1
"325",16.9951853620346,"up",9.64234690724023,"mort",62,0.1,1,1,0.285714285714286,1
"326",16.8266735230433,"up",9.57600464366941,"mort",63,0.1,1,1,0.285714285714286,1
"327",16.6635555397359,"up",9.42695433901619,"mort",64,0.1,1,1,0.285714285714286,1
"328",16.5055431791835,"up",9.35984681762867,"mort",65,0.1,1,1,0.285714285714286,1
"329",16.3523712768186,"up",9.21010104819554,"mort",66,0.1,1,1,0.285714285714286,1
"330",16.203795058696,"up",9.14229479648923,"mort",67,0.1,1,1,0.285714285714286,1
"331",16.0595882883327,"up",8.99192298470442,"mort",68,0.1,1,1,0.285714285714286,1
"332",15.9195413463427,"up",8.92347758151627,"mort",69,0.1,1,1,0.285714285714286,1
"333",15.7834595125922,"up",8.77254378610452,"mort",70,0.1,1,1,0.285714285714286,1
"334",15.6511616175208,"up",8.70351404891467,"mort",71,0.1,1,1,0.285714285714286,1
"335",15.5224786939876,"up",8.63420753566814,"mort",72,0.1,1,1,0.285714285714286,1
"336",15.3972528021334,"up",8.48251328127242,"mort",73,0.1,1,1,0.285714285714286,1
"337",15.275336351764,"up",8.41269432794647,"mort",74,0.1,1,1,0.285714285714286,1
"338",15.1565904966815,"up",8.34263024645606,"mort",75,0.1,1,1,0.285714285714286,1
"339",15.0408849802036,"up",8.27233060393397,"mort",76,0.1,1,1,0.285714285714286,1
"340",14.9280972036227,"up",8.20180439765902,"mort",77,0.1,1,1,0.285714285714286,1
"341",14.8181113825075,"up",8.13106019810424,"mort",78,0.1,1,1,0.285714285714286,1
"342",14.71081876929,"up",8.06010606659749,"mort",79,0.1,1,1,0.285714285714286,1
"343",14.6061156902345,"up",7.98895042683198,"mort",80,0.1,1,1,0.285714285714286,1
"344",14.5039044407828,"up",7.91760050952227,"mort",81,0.1,1,1,0.285714285714286,1
"345",14.4040923232493,"up",7.8460638317002,"mort",82,0.1,1,1,0.285714285714286,1
"346",14.3065912851468,"up",7.77434767595735,"mort",83,0.1,1,1,0.285714285714286,1
"347",14.2113176552281,"up",7.70245863746664,"mort",84,0.1,1,1,0.285714285714286,1
"348",14.1181918110282,"up",7.63040364064209,"mort",85,0.1,1,1,0.285714285714286,1
"349",14.0271379109127,"up",7.55818879183539,"mort",86,0.1,1,1,0.285714285714286,1
"350",13.9380834957815,"up",7.48582048032677,"mort",87,0.1,1,1,0.285714285714286,1
"351",13.8509604776637,"up",7.41330537750706,"mort",88,0.1,1,1,0.285714285714286,1
"352",13.7657010397208,"up",7.34064808437471,"mort",89,0.1,1,1,0.285714285714286,1
"353",13.6822441248711,"up",7.26785527580239,"mort",90,0.1,1,1,0.285714285714286,1
"354",13.6005286974848,"up",7.27670924507605,"mort",91,0.1,1,1,0.285714285714286,1
"355",13.5204973408815,"up",7.20363048289469,"mort",92,0.1,1,1,0.285714285714286,1
"356",13.4420947669956,"up",7.13043076692684,"mort",93,0.1,1,1,0.285714285714286,1
"357",13.3652680882222,"up",7.0571152078483,"mort",94,0.1,1,1,0.285714285714286,1
"358",13.2899671836665,"up",6.98368911234323,"mort",95,0.1,1,1,0.285714285714286,1
"359",13.2161428714829,"up",6.99183302773573,"mort",96,0.1,1,1,0.285714285714286,1
"360",13.1437488716354,"up",6.91816308310723,"mort",97,0.1,1,1,0.285714285714286,1
"361",13.0727405979543,"up",6.84439549359907,"mort",98,0.1,1,1,0.285714285714286,1
"362",13.003074814244,"up",6.85216574624769,"mort",99,0.1,1,1,0.285714285714286,1
"363",12.9347103531302,"up",6.77817619389938,"mort",100,0.1,1,1,0.285714285714286,1
"364",31.8424462812155,"up",18.6648656567044,"mort",10,0.1,1,1,48,1
"366",26.9509627513465,"up",15.8238012196187,"mort",12,0.1,1,1,48,1
"367",25.4037684787151,"up",14.8117104728919,"mort",13,0.1,1,1,48,1
"368",24.325960926202,"up",14.1466538993591,"mort",14,0.1,1,1,48,1
"369",22.9631949760751,"up",13.2258280785805,"mort",15,0.1,1,1,48,1
"370",21.6493809664666,"up",12.2863841606999,"mort",16,0.1,1,1,48,1
"371",0.330031634674542,"up",3.32812886211927e-07,"mort",17,0.1,1,1,48,1
"372",0.293735831204354,"up",2.06221395189974e-08,"mort",18,0.1,1,1,48,1
"373",0.270038574346327,"up",2.14615389646785e-08,"mort",19,0.1,1,1,48,1
"374",0.252153698608856,"up",2.22973090190336e-08,"mort",20,0.1,1,1,48,1
"375",0.237790812992726,"up",2.31291899921924e-08,"mort",21,0.1,1,1,48,1
"376",0.225835653281195,"up",2.39582743761702e-08,"mort",22,0.1,1,1,48,1
"377",0.215643119775611,"up",2.47846260492948e-08,"mort",23,0.1,1,1,48,1
"378",0.206800731815237,"up",2.56085205526594e-08,"mort",24,0.1,1,1,48,1
"379",0.199026357574134,"up",2.32322257883337e-10,"mort",25,0.1,1,1,48,1
"380",0.192116996663009,"up",2.37991391137222e-10,"mort",26,0.1,1,1,48,1
"381",0.185921546673246,"up",2.43580836490648e-10,"mort",27,0.1,1,1,48,1
"382",0.180323172965373,"up",2.49097523305536e-10,"mort",28,0.1,1,1,48,1
"383",0.175231432653045,"up",2.54542838908838e-10,"mort",29,0.1,1,1,48,1
"384",0.170573688165464,"up",2.59919107999338e-10,"mort",30,0.1,1,1,48,1
"385",0.166291701795395,"up",2.65235761477964e-10,"mort",31,0.1,1,1,48,1
"386",0.162337829939642,"up",2.70487324433839e-10,"mort",32,0.1,1,1,48,1
"387",0.158672736012069,"up",2.75683794469976e-10,"mort",33,0.1,1,1,48,1
"388",0.155263472321363,"up",2.80824343213587e-10,"mort",34,0.1,1,1,48,1
"389",0.152082184279082,"up",2.85910497045466e-10,"mort",35,0.1,1,1,48,1
"390",0.149105100745833,"up",2.90945584712697e-10,"mort",36,0.1,1,1,48,1
"391",0.146311676822311,"up",2.95933228775677e-10,"mort",37,0.1,1,1,48,1
"392",0.143684131751305,"up",3.00872730749055e-10,"mort",38,0.1,1,1,48,1
"393",0.141206839960624,"up",3.05767276638118e-10,"mort",39,0.1,1,1,48,1
"394",0.138866128926767,"up",3.10618977021847e-10,"mort",40,0.1,1,1,48,1
"395",0.136649956828745,"up",3.15428498669744e-10,"mort",41,0.1,1,1,48,1
"396",0.134547626300823,"up",3.20196624118265e-10,"mort",42,0.1,1,1,48,1
"397",0.132549649155895,"up",3.2492588622096e-10,"mort",43,0.1,1,1,48,1
"398",0.130647590838217,"up",3.29617158407489e-10,"mort",44,0.1,1,1,48,1
"399",0.1288339031851,"up",3.3427241476875e-10,"mort",45,0.1,1,1,48,1
"400",0.127101895865035,"up",3.38891897621214e-10,"mort",46,0.1,1,1,48,1
"401",0.125445500607686,"up",3.43477459886083e-10,"mort",47,0.1,1,1,48,1
"402",0.123859279869727,"up",3.48029649381457e-10,"mort",48,0.1,1,1,48,1
"403",0.122338374207649,"up",3.52549648293269e-10,"mort",49,0.1,1,1,48,1
"404",0.120878369891975,"up",3.57038373118124e-10,"mort",50,0.1,1,1,48,1
"405",0.119475299136476,"up",3.61496111102314e-10,"mort",51,0.1,1,1,48,1
"406",0.118125506815138,"up",3.65925074255975e-10,"mort",52,0.1,1,1,48,1
"407",0.116825746693592,"up",3.70325216907916e-10,"mort",53,0.1,1,1,48,1
"408",0.115573010004388,"up",3.74697359750279e-10,"mort",54,0.1,1,1,48,1
"409",0.114364552368847,"up",3.79041565339027e-10,"mort",55,0.1,1,1,48,1
"410",0.113197876684934,"up",3.83360408606185e-10,"mort",56,0.1,1,1,48,1
"411",0.112070671734695,"up",3.87653846338067e-10,"mort",57,0.1,1,1,48,1
"412",0.110980816037247,"up",3.9192026814086e-10,"mort",58,0.1,1,1,48,1
"413",0.109926359521881,"up",3.96163214466565e-10,"mort",59,0.1,1,1,48,1
"414",0.108905488827893,"up",4.0038223037533e-10,"mort",60,0.1,1,1,48,1
"415",0.107916516949799,"up",4.04577921512709e-10,"mort",61,0.1,1,1,48,1
"416",0.106957885937176,"up",4.08751361871258e-10,"mort",62,0.1,1,1,48,1
"417",0.106028145863656,"up",4.12901704824247e-10,"mort",63,0.1,1,1,48,1
"418",0.105125927292822,"up",4.170289614637e-10,"mort",64,0.1,1,1,48,1
"419",0.104249974003848,"up",4.21138244384634e-10,"mort",65,0.1,1,1,48,1
"420",0.103399083447058,"up",4.25223093027666e-10,"mort",66,0.1,1,1,48,1
"421",0.10257213034821,"up",4.29288757441817e-10,"mort",67,0.1,1,1,48,1
"422",0.101768083458935,"up",4.33334428771389e-10,"mort",68,0.1,1,1,48,1
"423",0.100985943768763,"up",4.37360163580335e-10,"mort",69,0.1,1,1,48,1
"424",0.1002247945093,"up",4.41365856126974e-10,"mort",70,0.1,1,1,48,1
"425",0.0994837296796612,"up",0,"mort",71,0.1,1,1,48,1
"426",0.0987619183679204,"up",0,"mort",72,0.1,1,1,48,1
"427",0.0980586063052248,"up",0,"mort",73,0.1,1,1,48,1
"428",0.0973730028350335,"up",0,"mort",74,0.1,1,1,48,1
"429",0.0967044323434894,"up",0,"mort",75,0.1,1,1,48,1
"430",0.0960522139342838,"up",0,"mort",76,0.1,1,1,48,1
"431",0.0954157170739593,"up",0,"mort",77,0.1,1,1,48,1
"432",0.0947943245907044,"up",0,"mort",78,0.1,1,1,48,1
"433",0.0941874761771341,"up",0,"mort",79,0.1,1,1,48,1
"434",0.0935946098109846,"up",0,"mort",80,0.1,1,1,48,1
"435",0.0930152173343263,"up",0,"mort",81,0.1,1,1,48,1
"436",0.0924488012752024,"up",0,"mort",82,0.1,1,1,48,1
"437",0.091894881409792,"up",0,"mort",83,0.1,1,1,48,1
"438",0.0913530141196033,"up",0,"mort",84,0.1,1,1,48,1
"439",0.0908227568751952,"up",0,"mort",85,0.1,1,1,48,1
"440",0.0903037341895257,"up",0,"mort",86,0.1,1,1,48,1
"441",0.0897955185208648,"up",0,"mort",87,0.1,1,1,48,1
"442",0.0892977496750711,"up",0,"mort",88,0.1,1,1,48,1
"443",0.088810065830407,"up",0,"mort",89,0.1,1,1,48,1
"444",0.0883321376014021,"up",0,"mort",90,0.1,1,1,48,1
"445",0.0878636243190795,"up",0,"mort",91,0.1,1,1,48,1
"446",0.0874042195826797,"up",0,"mort",92,0.1,1,1,48,1
"447",0.0869536246210146,"up",0,"mort",93,0.1,1,1,48,1
"448",0.0865115505730485,"up",0,"mort",94,0.1,1,1,48,1
"449",0.0860777299157781,"up",0,"mort",95,0.1,1,1,48,1
"450",0.0856518969943051,"up",0,"mort",96,0.1,1,1,48,1
"451",0.0852337994980678,"up",0,"mort",97,0.1,1,1,48,1
"452",0.0848232000009574,"up",0,"mort",98,0.1,1,1,48,1
"453",0.0844198600613595,"up",0,"mort",99,0.1,1,1,48,1
"454",0.0840235674924889,"up",0,"mort",100,0.1,1,1,48,1
